,Date,Closing_P,Highest_P,Lowest_P,Opening_P,Volume,lag1,lag2,lag7,Return_1d,Return_7d,EMA_9,EMA_20,RSI_14,MACD,Signal,BB_Middle,BB_Upper,BB_Lower,volume_ratio,volume_ratio_7d,uptrend,BB_position,MACD_signal,RSI_zone,NextDay_Closing_P
293,2021-01-19,36069.8046875,37755.890625,36069.8046875,36642.234375,57244195486,36630.07421875,35791.27734375,33922.9609375,-1.5295342507474663,6.328585980319845,36402.29120684957,34654.93435974291,54.37538997812174,2706.821092789891,3329.1363178317038,35617.0740234375,42294.94087785221,28939.207169022782,1.156175059180977,0.9596381014247298,1,0.5338978504612745,0,1.0,35547.75
294,2021-01-20,35547.75,36378.328125,33570.4765625,36050.11328125,66834573161,36069.8046875,36630.07421875,37316.359375,-1.4473454791977813,-4.739501399980828,36231.38296547966,34739.96442071979,47.02135552098229,2461.812275788492,3155.6715094230617,35944.37548828125,41854.58847731908,30034.162499243423,1.1675345001109412,1.1272398042826375,1,0.46644575339189087,0,1.0,30825.69921875
295,2021-01-21,30825.69921875,35552.6796875,30250.75,35549.3984375,75643067688,35547.75,36069.8046875,39187.328125,-13.283684006020069,-21.33758361779099,35150.246216133724,34367.17725862738,31.899143282203866,1865.111148614902,2897.55943726143,36016.95283203125,41614.84902805312,30419.056636009387,1.1317954781544115,1.2398750847114886,1,0.0363210185131329,0,1.0,33005.76171875
296,2021-01-22,33005.76171875,33811.8515625,28953.373046875,30817.625,77207272511,30825.69921875,35547.75,36825.3671875,7.072224005462169,-10.372212853444474,34721.34931665698,34237.518635781904,34.00576516764289,1550.263557236547,2628.1002612564535,36060.8775390625,41542.8505146735,30578.904563451506,1.020678759743745,1.2381269692809846,1,0.2213488798736743,0,1.0,32067.642578125
297,2021-01-23,32067.642578125,33360.9765625,31493.16015625,32985.7578125,48354737975,33005.76171875,30825.69921875,36178.140625,-2.842289017956734,-11.361827821617076,34190.607968950586,34030.86377314789,33.46304269488695,1211.0855578268238,2344.6973205705276,36025.15849609375,41605.51230177238,30444.80469041511,0.6262977100779039,0.7924122297960174,1,0.14540636169506596,0,1.0,32289.37890625
298,2021-01-24,32289.37890625,32944.0078125,31106.685546875,32064.376953125,48643830599,32067.642578125,33005.76171875,35791.27734375,0.6914643868341619,-9.784223133102332,33810.36215641047,33865.00807153855,36.85473505888661,949.234632237014,2065.604782903825,36041.03173828125,41574.44936199847,30507.614114564025,1.0059785790618794,0.8041453638875674,0,0.1610003900707775,0,1.0,32366.392578125
299,2021-01-25,32366.392578125,34802.7421875,32087.787109375,32285.798828125,59897054838,32289.37890625,32067.642578125,36630.07421875,0.23851084933719235,-11.639838934430902,33521.568240753375,33722.282786451535,42.14243370173191,739.4068252461075,1800.3651913722813,35959.7298828125,41664.99758912966,30254.462176495334,1.2313391873219652,0.9664718322620902,0,0.18508600387771715,0,1.0,32569.849609375
300,2021-01-26,32569.849609375,32794.55078125,31030.265625,32358.61328125,60255421470,32366.392578125,32289.37890625,36069.8046875,0.6286058316783416,-9.703282588990314,33331.2245144777,33612.527245777565,46.42487617757605,582.8157216879263,1556.8552974354102,35747.00419921875,41630.997313975175,29863.01108446232,1.0059830426215322,0.9655522681499044,0,0.23001713905172816,0,1.0,30432.546875
301,2021-01-27,30432.546875,32564.029296875,29367.138671875,32564.029296875,62576762015,32569.849609375,32366.392578125,35547.75,-6.562212475675022,-14.389667770815306,32751.488986582157,33309.67197237015,30.518852844298607,282.99152532534936,1302.0825430133982,35300.07939453125,41379.66551541425,29220.493273648248,1.0385250071838887,1.0126201174184337,0,0.0996822462295931,0,1.0,33466.09765625
302,2021-01-28,33466.09765625,33858.3125,30023.20703125,30441.041015625,76517157706,30432.546875,32569.849609375,30825.69921875,9.968113394222765,8.565575167534089,32894.41072051573,33324.56965654919,34.808578767908315,286.8542084255532,1099.0368760958293,34933.50380859375,40477.95755857424,29389.05005861325,1.2227727233259273,1.2357073238524532,0,0.3676690059549231,0,1.0,34316.38671875
303,2021-01-29,34316.38671875,38406.26171875,32064.814453125,34318.671875,117894572511,33466.09765625,30432.546875,33005.76171875,2.540747568580648,3.97089760014675,33178.80592016258,33419.028424377844,42.756479988884905,354.4408601842879,950.117672913521,34636.59580078125,39585.25520389043,29687.93639767207,1.5407599556165354,1.7405467019270693,0,0.46764688616172817,0,1.0,34269.5234375
304,2021-01-30,34269.5234375,34834.70703125,32940.1875,34295.93359375,65141828798,34316.38671875,33466.09765625,32067.642578125,-0.13656239986477026,6.866363356803218,33396.94942363007,33500.0279494371,44.291876620066084,399.6157716314774,840.0172926571123,34432.24990234375,39061.36116944242,29803.138635245075,0.5525430680188609,0.9288410439299231,0,0.48242357382935225,0,1.0,33114.359375
305,2021-01-31,33114.359375,34288.33203125,32270.17578125,34270.87890625,52754542671,34269.5234375,34316.38671875,32289.37890625,-3.3708203284669613,2.554959236426546,33340.43141390405,33463.29760901452,42.34585912577015,338.3053551448902,739.674905154668,34309.63505859375,38942.13938341139,29677.130733776103,0.8098412900655267,0.7459675641645259,0,0.37099033268136256,0,1.0,33537.17578125
306,2021-02-01,33537.17578125,34638.21484375,32384.228515625,33114.578125,61400400660,33114.359375,34269.5234375,32366.392578125,1.2768370405776608,3.617280487156549,33379.78028737324,33470.333625417894,40.94094155939253,320.1437409568607,655.7686723151065,34290.34580078125,38932.83135254969,29647.86024901281,1.1638884075428213,0.8655943347334994,0,0.41888289030384274,0,1.0,35510.2890625
307,2021-02-02,35510.2890625,35896.8828125,33489.21875,33533.19921875,63088585433,33537.17578125,33114.359375,32569.849609375,5.883361479570781,9.028102642139979,33805.882042398596,33664.6150956162,48.4864533581301,459.6655443951968,616.5480467311246,34200.04228515625,38661.42279793527,29738.66177237722,1.027494686595747,0.8843476650072398,1,0.646843199497412,0,1.0,37472.08984375
308,2021-02-03,37472.08984375,37480.1875,35443.984375,35510.8203125,61166818159,35510.2890625,33537.17578125,30432.546875,5.524598174340745,23.131626142447214,34539.12360266888,34027.231738295624,54.8293605862314,720.2360732855959,637.2856520420189,34114.28037109375,38224.08314362858,30004.477598558922,0.9695385898921302,0.8598368717236101,1,0.9085122399420192,1,1.0,36926.06640625
309,2021-02-04,36926.06640625,38592.17578125,36317.5,37475.10546875,68838074392,37472.08984375,35510.2890625,33466.09765625,-1.4571470120209207,10.338727824018722,35016.5121633851,34303.31123048176,69.36955016133706,872.6215288476451,684.3528274031443,34119.31533203125,38243.32504163149,29995.305622431006,1.1254153226191848,0.9828297726310486,1,0.8402939459241503,1,1.0,38144.30859375
310,2021-02-05,38144.30859375,38225.90625,36658.76171875,36931.546875,58598066402,36926.06640625,37472.08984375,34316.38671875,3.2991388091470286,11.154792916785961,35642.07144945808,34669.12050317399,67.37698958491299,1079.2491511064873,763.3320921438129,34217.62373046875,38631.809826968194,29803.437633969308,0.8512449966033617,0.9517345345479312,1,0.9447801675596783,1,1.0,39266.01171875
311,2021-02-06,39266.01171875,40846.546875,38138.38671875,38138.38671875,71326033653,38144.30859375,36926.06640625,34269.5234375,2.9406828078771152,14.579975967166536,36366.85950331647,35106.91966656219,74.04413291098693,1318.318344883177,874.3293426916857,34391.36044921875,39310.925714261066,29471.795184176437,1.2172079734454444,1.1420714046856426,1,0.9954351662096834,1,2.0,38903.44140625
312,2021-02-07,38903.44140625,39621.8359375,37446.15234375,39250.19140625,65500641143,39266.01171875,38144.30859375,33114.359375,-0.9233693380855112,17.48208976562755,36874.175883903175,35468.49316558009,71.88650505398334,1461.6767100094658,991.7988161552418,34505.02880859375,39737.49238632314,29272.565230864366,0.9183272612866651,1.019083158109827,1,0.9203003549204759,1,2.0,46196.46484375
313,2021-02-08,46196.46484375,46203.9296875,38076.32421875,38886.828125,101467222687,38903.44140625,39266.01171875,33537.17578125,18.746473766529938,37.747033754635865,38738.633675872545,36490.20475397725,80.97312969414142,2139.1168804185363,1221.262429007901,35011.36181640625,42397.87010631443,27624.853526498067,1.549102740314836,1.4495748202227083,1,1.2571306081538822,1,2.0,46481.10546875
314,2021-02-09,46481.10546875,48003.72265625,45166.9609375,46184.9921875,91809846886,46196.46484375,38903.44140625,35510.2890625,0.6161523959955284,30.894753875252267,40287.12803444804,37441.719107765144,81.04206630204202,2668.2038229840473,1510.6507078031304,35558.02958984375,44554.55279526353,26561.50638442396,0.904822704857208,1.2389832714443394,1,1.1070720671473315,1,2.0,44918.18359375
315,2021-02-10,44918.18359375,47145.56640625,43881.15234375,46469.76171875,87301089896,46481.10546875,46196.46484375,37472.08984375,-3.362488605290981,19.871039435079553,41213.33914630843,38153.76334452562,83.17414173857797,2927.646220176648,1794.0498102778342,36262.65380859375,45884.34441312785,26640.963204059644,0.9508902678424188,1.121625680237842,1,0.9497925645768239,1,2.0,47909.33203125
316,2021-02-11,47909.33203125,48463.46875,44187.76171875,44898.7109375,81388911810,44918.18359375,46481.10546875,36926.06640625,6.65910372634968,29.743936178214227,42552.53772329675,39082.86512421367,83.14139986899286,3336.159697655894,2102.4717877534467,37007.83232421875,47804.24854305126,26211.416105386234,0.9322783015304499,1.0221219076365762,1,1.004866591194189,1,2.0,47504.8515625
317,2021-02-12,47504.8515625,48745.734375,46424.9765625,47877.03515625,76555041196,47909.33203125,44918.18359375,38144.30859375,-0.8442623839676311,24.53981554219005,43543.000491137405,39884.959070717145,80.89427628406379,3585.9349523320634,2399.1644206691703,37779.6927734375,49273.754692614035,26285.630854260962,0.9406077497966243,0.9314094341170271,1,0.9230514354911026,1,2.0,47105.515625
318,2021-02-13,47105.515625,48047.74609375,46392.28125,47491.203125,70250456155,47504.8515625,47909.33203125,39266.01171875,-0.8406213773231364,19.965113753853792,44255.50351790993,40572.631123506,79.58012958310019,3708.906601838564,2661.1128569030493,38520.499609375,50427.06977523336,26613.929443516645,0.9176463764827885,0.8563052998404389,1,0.8605159124767185,1,2.0,48717.2890625
319,2021-02-14,48717.2890625,49487.640625,47114.5078125,47114.5078125,71248675228,47105.515625,47504.8515625,38903.44140625,3.421623595697554,25.226168435251495,45147.86062682795,41348.31283198163,85.21534669177547,3891.5596886079,2907.20222324402,39338.04443359375,51702.03589693138,26974.052970256118,1.0142094319045778,0.8598663098589903,1,0.8792967933016651,1,2.0,47945.05859375
320,2021-02-15,47945.05859375,48875.5703125,46347.4765625,48696.53515625,77069903166,48717.2890625,47105.515625,46196.46484375,-1.585126109458379,3.7851245888927965,45707.30022021236,41976.574333102435,82.01323781369504,3928.713269754502,3111.5044325461167,40106.8048828125,52610.082198948425,27603.527566676577,1.081702963870861,0.9709612896992283,1,0.8134479669911006,1,2.0,49199.87109375
321,2021-02-16,49199.87109375,50341.1015625,47201.3046875,47944.45703125,77049582886,47945.05859375,48717.2890625,46481.10546875,2.6171883752032166,5.84918451827241,46405.81439491989,42664.50735792602,81.42016555837174,4013.1495425057437,3291.8334545380426,41045.17109375,53306.00900199421,28784.3331855058,0.9997363396194201,0.9971960029001485,1,0.8325506813248369,1,2.0,52149.0078125
322,2021-02-17,52149.0078125,52533.9140625,49072.37890625,49207.27734375,80820545404,49199.87109375,47945.05859375,44918.18359375,5.994196027730325,16.09776629470856,47554.45307843592,43567.7931155045,82.22573835138789,4268.828189116277,3487.2324014536903,41979.3166015625,54648.87376258891,29309.759440536094,1.0489420237820026,1.0586858024760204,1,0.9013435940058386,1,2.0,51679.796875
323,2021-02-18,51679.796875,52474.10546875,51015.765625,52140.97265625,52054723579,52149.0078125,49199.87109375,47909.33203125,-0.8997504596578998,7.870000861816706,48379.52183774875,44340.36490212313,82.50403314710776,4383.068670060908,3666.399655175134,42847.487109375,55684.632194119375,30010.34202463062,0.6440778556837565,0.7214807222231973,1,0.8440137860606285,1,2.0,55888.1328125
324,2021-02-19,55888.1328125,56113.65234375,50937.27734375,51675.98046875,63495496918,51679.796875,52149.0078125,47504.8515625,8.14309690047519,17.64721070430142,49881.244032699,45440.15232215903,84.54078303165277,4758.3315299696915,3884.7860301340456,43928.417578125,57351.666554867385,30505.16860138262,1.2197835768282794,0.903410710638148,1,0.9454851152316717,1,2.0,56099.51953125
325,2021-02-20,56099.51953125,57505.2265625,54626.55859375,55887.3359375,68145460026,55888.1328125,51679.796875,47105.515625,0.37823185014820293,19.093313780598287,51124.899132409206,46455.330151596274,83.97275984713679,5014.97765099509,4110.8243543062545,45077.6755859375,58538.325063875134,31617.02610799986,1.0732329587719442,0.973736319505191,1,0.9094098120368411,1,2.0,57539.9453125
326,2021-02-21,57539.9453125,58330.5703125,55672.609375,56068.56640625,51897585191,56099.51953125,55888.1328125,48717.2890625,2.5676258785917394,18.10990804246375,52407.90836842737,47511.00778596806,86.04340398103268,5273.80868960626,4343.421221366256,46277.8140625,59686.11105773966,32869.51706726034,0.7615706926213304,0.7720667134971081,1,0.9199687422645242,1,2.0,54207.3203125
327,2021-02-22,54207.3203125,57533.390625,48967.56640625,57532.73828125,92052420332,57539.9453125,56099.51953125,47945.05859375,-5.791845963531039,13.061328742575217,52767.79075724191,48148.75183611396,68.29591945430711,5150.645729094991,4504.866122912003,47212.665625,60055.23513629916,34370.09611370084,1.7737322457917288,1.3271801315169263,1,0.772323022326099,1,1.0,48824.42578125
328,2021-02-23,48824.42578125,54204.9296875,45290.58984375,54204.9296875,106102492824,54207.3203125,57539.9453125,49199.87109375,-9.930198541853997,-0.7631022280212729,51979.11776204354,48213.10173565072,54.340974270090534,4566.049022740015,4517.102702877606,47780.282421875,59786.42328955052,35774.14155419949,1.1526312120998714,1.4433785318295294,1,0.5434837209925704,1,1.0,49705.33203125
329,2021-02-24,49705.33203125,51290.13671875,47213.5,48835.0859375,63695521388,48824.42578125,54207.3203125,52149.0078125,1.8042326886684945,-4.685948752920011,51524.36061588484,48355.21890666018,59.09803196066891,4126.268637159395,4438.935889733964,48419.245703125,59300.6791151609,37537.8122910891,0.6003206870328338,0.8963198237001484,1,0.559095446317875,0,1.0,47093.8515625
330,2021-02-25,47093.8515625,51948.96875,47093.8515625,49709.08203125,54506565949,49705.33203125,48824.42578125,51679.796875,-5.253924200945182,-8.873768067611042,50638.25880520788,48235.08868340683,48.4274762561818,3526.3651223225606,4256.421736251684,48866.7228515625,58649.67459949872,39083.771103626284,0.8557362395540236,0.7632513777521907,1,0.4093897560398117,0,1.0,46339.76171875
331,2021-02-26,46339.76171875,48370.78515625,44454.84375,47180.46484375,350967941479,47093.8515625,49705.33203125,55888.1328125,-1.6012490351298148,-17.08479173169729,49778.559387916306,48054.58135343951,47.78320026673275,2956.013433734908,3996.3400757483287,49220.4103515625,58002.13982568918,40438.68087743583,6.439002996581901,3.120238097466966,1,0.33598625753049755,0,1.0,46188.453125
332,2021-02-27,46188.453125,48253.26953125,45269.02734375,46344.7734375,45910946382,46339.76171875,47093.8515625,56099.51953125,-0.3265200081699504,-17.666936346449603,49060.53813533305,47876.85485549289,48.238492592406956,2463.399733673614,3689.7520073333853,49584.6609375,57073.79012955438,42095.531745445616,0.13081236476621913,0.42002687868955035,1,0.27325749593803134,0,1.0,45137.76953125
333,2021-02-28,45137.76953125,46716.4296875,43241.6171875,46194.015625,53443887451,46188.453125,46339.76171875,57539.9453125,-2.2747754528746222,-21.55402775218792,48275.984414516446,47615.989586517375,42.97293686895139,1965.5606821740148,3344.913742301511,49531.726171875,57135.77557623328,41927.67676751672,1.1640772334842,0.48795758537414674,1,0.21107784767241294,0,1.0,49631.2421875
